1,./aligned-images/AamairKhan/Amir_267.png
1,./aligned-images/AamairKhan/Amir_102.png
1,./aligned-images/AamairKhan/Amir_146.png
1,./aligned-images/AamairKhan/Amir_110.png
1,./aligned-images/AamairKhan/AmirKhan_66.png
1,./aligned-images/AamairKhan/Amir_250.png
1,./aligned-images/AamairKhan/AmirKhan_62.png
1,./aligned-images/AamairKhan/Amir_108.png
1,./aligned-images/AamairKhan/Amir_268.png
1,./aligned-images/AamairKhan/Amir_119.png
1,./aligned-images/AamairKhan/Amir_239.png
1,./aligned-images/AamairKhan/AmirKhan_15.png
1,./aligned-images/AamairKhan/Amir_230.png
1,./aligned-images/AamairKhan/AmirKhan_36.png
1,./aligned-images/AamairKhan/AmirKhan_17.png
1,./aligned-images/AamairKhan/Amir_14.png
1,./aligned-images/AamairKhan/Amir_215.png
1,./aligned-images/AamairKhan/Amir_52.png
1,./aligned-images/AamairKhan/Amir_143.png
1,./aligned-images/AamairKhan/Amir_111.png
1,./aligned-images/AamairKhan/Amir_263.png
1,./aligned-images/AamairKhan/Amir_100.png
1,./aligned-images/AamairKhan/Amir_121.png
1,./aligned-images/AamairKhan/Amir_15.png
1,./aligned-images/AamairKhan/AmirKhan_25.png
1,./aligned-images/AamairKhan/Amir_242.png
1,./aligned-images/AamairKhan/Amir_31.png
1,./aligned-images/AamairKhan/Amir_23.png
1,./aligned-images/AamairKhan/Amir_82.png
1,./aligned-images/AamairKhan/Amir_170.png
1,./aligned-images/AamairKhan/Amir_231.png
1,./aligned-images/AamairKhan/Amir_224.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_105.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_119.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_10.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_107.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_97.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_124.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_92.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_91.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_59.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_115.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_121.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_135.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_3.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_84.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_60.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_132.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_35.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_96.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_150.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_30.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_120.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_146.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_134.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_33.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_114.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_122.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_106.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_93.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_102.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_2.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_151.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_113.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_15.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_34.png
2,./aligned-images/AmitabhBachchan/AmitabhBachan_108.png
